Si,23.756844521396996,-99.12266991404587,32.0,Sat May 30 13:46:40 CDT 2015,0.81,4066,discharging,290,unplugged
Si,23.756912876096862,-99.1226833701467,24.0,Sat May 30 13:47:43 CDT 2015,0.81,4054,discharging,287,unplugged
Si,23.75693226963441,-99.12286494648946,24.0,Sat May 30 13:48:48 CDT 2015,0.81,4065,discharging,299,unplugged
Si,23.75691004996455,-99.12270919114297,48.0,Sat May 30 13:49:52 CDT 2015,0.81,4077,discharging,293,unplugged
Si,23.756873790497934,-99.12278197545109,24.0,Sat May 30 13:50:57 CDT 2015,0.81,4055,discharging,294,unplugged
Si,23.756880387492668,-99.1227010939837,48.0,Sat May 30 13:52:01 CDT 2015,0.81,4062,discharging,290,unplugged
Si,23.75690109592153,-99.12271836675878,48.0,Sat May 30 13:53:06 CDT 2015,0.81,4061,discharging,292,unplugged
Si,23.7569754241272,-99.12289825888797,32.0,Sat May 30 13:54:09 CDT 2015,0.81,4050,discharging,295,unplugged
Si,23.75688107319725,-99.12265225654149,16.0,Sat May 30 13:55:12 CDT 2015,0.81,4054,discharging,287,unplugged
Si,23.75691968734703,-99.12272433626717,16.0,Sat May 30 13:56:15 CDT 2015,0.81,4063,discharging,299,unplugged
Si,23.75680053190596,-99.12269016820885,24.0,Sat May 30 13:57:18 CDT 2015,0.81,4070,discharging,294,unplugged
Si,23.75681313040395,-99.12271656199316,16.0,Sat May 30 13:58:21 CDT 2015,0.81,4065,discharging,293,unplugged
Si,23.756988513415777,-99.12283872041507,32.0,Sat May 30 13:59:26 CDT 2015,0.81,4061,discharging,292,unplugged
Si,23.756876341106796,-99.12277328577697,48.0,Sat May 30 14:00:30 CDT 2015,0.81,4055,discharging,292,unplugged
Si,23.756905019249857,-99.12271604450792,32.0,Sat May 30 14:01:34 CDT 2015,0.8,4045,discharging,294,unplugged
Si,23.756940661094266,-99.12265954985585,32.0,Sat May 30 14:02:38 CDT 2015,0.8,4048,discharging,298,unplugged
Si,23.75694635331349,-99.12261317786012,16.0,Sat May 30 14:03:41 CDT 2015,0.8,4074,discharging,296,unplugged
Si,23.75638919643962,-99.12287706024068,48.0,Sat May 30 14:04:44 CDT 2015,0.8,4043,discharging,289,unplugged
Si,23.75539121588062,-99.12612370812559,32.0,Sat May 30 14:05:47 CDT 2015,0.8,4047,discharging,296,unplugged
Si,23.755743446461803,-99.12813163224182,24.0,Sat May 30 14:06:50 CDT 2015,0.8,4052,discharging,298,unplugged
Si,23.754313621137584,-99.13049546060226,6.0,Sat May 30 14:07:53 CDT 2015,0.8,4062,discharging,300,unplugged
Si,23.754330269637865,-99.1330005950819,8.0,Sat May 30 14:08:56 CDT 2015,0.8,4061,discharging,302,unplugged
Si,23.75206937993921,-99.13438059434934,16.0,Sat May 30 14:09:59 CDT 2015,0.8,4050,discharging,298,unplugged
Si,23.75229087819413,-99.13901427391029,8.0,Sat May 30 14:11:02 CDT 2015,0.8,4061,discharging,304,unplugged
Si,23.75187287105008,-99.13998798353228,24.0,Sat May 30 14:12:06 CDT 2015,0.8,4056,discharging,304,unplugged
Si,23.751669475819703,-99.14005138758863,12.0,Sat May 30 14:13:10 CDT 2015,0.8,4054,discharging,308,unplugged
Si,23.751562350576513,-99.14001315298562,16.0,Sat May 30 14:14:16 CDT 2015,0.8,4061,discharging,306,unplugged
Si,23.751634725357416,-99.14003429759182,24.0,Sat May 30 14:15:21 CDT 2015,0.8,4061,discharging,302,unplugged
Si,23.751751402251863,-99.13993524610257,32.0,Sat May 30 14:16:26 CDT 2015,0.8,4045,discharging,301,unplugged
Si,23.751807134833,-99.13996771613995,32.0,Sat May 30 14:17:30 CDT 2015,0.8,4058,discharging,298,unplugged
Si,23.75176107627685,-99.13988210034461,32.0,Sat May 30 14:18:34 CDT 2015,0.8,4045,discharging,306,unplugged
Si,23.751741202618778,-99.14001625113096,32.0,Sat May 30 14:19:38 CDT 2015,0.8,4046,discharging,302,unplugged
Si,23.75176829213664,-99.13989642901593,6.0,Sat May 30 14:20:41 CDT 2015,0.8,4047,discharging,311,unplugged
Si,23.751683209090803,-99.14006291133678,12.0,Sat May 30 14:21:45 CDT 2015,0.8,4057,discharging,311,unplugged
Si,23.751615398638883,-99.14000197116671,32.0,Sat May 30 14:22:48 CDT 2015,0.8,4055,discharging,303,unplugged
Si,23.751732887488718,-99.13994520771232,12.0,Sat May 30 14:23:51 CDT 2015,0.8,4065,discharging,300,unplugged
Si,23.75175795136401,-99.13994725267555,8.0,Sat May 30 14:24:54 CDT 2015,0.8,4055,discharging,308,unplugged
Si,23.751693764749486,-99.14000157671902,32.0,Sat May 30 14:25:58 CDT 2015,0.8,4073,discharging,313,unplugged
Si,23.7517882813988,-99.14003373661998,8.0,Sat May 30 14:27:01 CDT 2015,0.8,4046,discharging,316,unplugged
Si,23.7516049091885,-99.13999893631649,12.0,Sat May 30 14:28:05 CDT 2015,0.8,4046,discharging,313,unplugged
Si,23.751608859271553,-99.13998346697554,48.0,Sat May 30 14:29:09 CDT 2015,0.8,4078,discharging,309,unplugged
Si,23.751660198150226,-99.14006124110621,48.0,Sat May 30 14:30:12 CDT 2015,0.8,4058,discharging,313,unplugged
Si,23.75166687081544,-99.13993726441136,8.0,Sat May 30 14:31:15 CDT 2015,0.8,4057,discharging,303,unplugged
Si,23.752040594536833,-99.1382775626486,16.0,Sat May 30 14:32:18 CDT 2015,0.8,4058,discharging,315,unplugged
Si,23.75173328852667,-99.13339921616537,12.0,Sat May 30 14:33:21 CDT 2015,0.8,4067,discharging,302,unplugged
Si,23.751978785384182,-99.13266368274238,32.0,Sat May 30 14:34:24 CDT 2015,0.8,4045,discharging,309,unplugged
Si,23.75553349019712,-99.1317654763001,8.0,Sat May 30 14:35:27 CDT 2015,0.8,4045,discharging,315,unplugged
Si,23.755594685646887,-99.12835573384679,8.0,Sat May 30 14:36:30 CDT 2015,0.8,4077,discharging,319,unplugged
Si,23.756608331185134,-99.12835245187954,6.0,Sat May 30 14:37:33 CDT 2015,0.8,4050,discharging,320,unplugged
Si,23.757047783517976,-99.12514104639168,6.0,Sat May 30 14:38:36 CDT 2015,0.8,4053,discharging,320,unplugged
Si,23.756817843809984,-99.12277825538943,32.0,Sat May 30 14:39:40 CDT 2015,0.8,4044,discharging,322,unplugged
Si,23.756985843993128,-99.12263232116838,32.0,Sat May 30 14:40:45 CDT 2015,0.8,4060,discharging,325,unplugged
Si,23.757033934030503,-99.12277574476155,48.0,Sat May 30 14:41:50 CDT 2015,0.8,4041,discharging,327,unplugged
Si,23.756899478977125,-99.12262243632316,24.0,Sat May 30 14:42:55 CDT 2015,0.8,4054,discharging,325,unplugged
Si,23.756889845306052,-99.12263316722058,24.0,Sat May 30 14:44:07 CDT 2015,0.8,4045,discharging,327,unplugged
Si,23.756927220800595,-99.12269190624863,48.0,Sat May 30 14:45:11 CDT 2015,0.79,4039,discharging,330,unplugged
Si,23.75674376502122,-99.12270779159651,48.0,Sat May 30 14:46:15 CDT 2015,0.79,4063,discharging,326,unplugged
Si,23.756967470083115,-99.12264651231057,24.0,Sat May 30 14:47:20 CDT 2015,0.79,4050,discharging,322,unplugged
Si,23.756819356205614,-99.12277688601638,48.0,Sat May 30 14:48:24 CDT 2015,0.79,4038,discharging,314,unplugged
Si,23.757107659932952,-99.12257794498221,48.0,Sat May 30 14:49:28 CDT 2015,0.79,4047,discharging,319,unplugged
Si,23.75677508228333,-99.1227078672126,32.0,Sat May 30 14:50:33 CDT 2015,0.79,4045,discharging,316,unplugged
Si,23.756794387805897,-99.12279793720228,12.0,Sat May 30 14:51:36 CDT 2015,0.79,4053,discharging,321,unplugged
Si,23.756862930301086,-99.12269007803712,32.0,Sat May 30 14:52:40 CDT 2015,0.79,4038,discharging,319,unplugged
Si,23.756795533673824,-99.12270963520476,48.0,Sat May 30 14:53:44 CDT 2015,0.79,4048,discharging,313,unplugged
Si,23.756921216424896,-99.12274289006646,32.0,Sat May 30 14:54:48 CDT 2015,0.79,4038,discharging,314,unplugged
Si,23.756970106675332,-99.12269881615575,32.0,Sat May 30 14:55:52 CDT 2015,0.79,4062,discharging,303,unplugged
Si,23.75690315662953,-99.1227440303377,48.0,Sat May 30 14:56:56 CDT 2015,0.79,4071,discharging,320,unplugged
Si,23.756866741749906,-99.12262985546015,48.0,Sat May 30 14:58:00 CDT 2015,0.79,4046,discharging,313,unplugged
Si,23.75682391093204,-99.12269282640705,48.0,Sat May 30 14:59:06 CDT 2015,0.79,4038,discharging,310,unplugged
Si,23.756820134350342,-99.1227858800026,48.0,Sat May 30 15:00:10 CDT 2015,0.79,4048,discharging,309,unplugged
Si,23.756827377213863,-99.12280559840092,12.0,Sat May 30 15:01:14 CDT 2015,0.79,4058,discharging,301,unplugged
Si,23.756802899164338,-99.12283011653847,48.0,Sat May 30 15:02:18 CDT 2015,0.79,4047,discharging,316,unplugged
Si,23.756795868454674,-99.12278542181704,12.0,Sat May 30 15:03:21 CDT 2015,0.79,4035,discharging,308,unplugged
Si,23.756812434064553,-99.12290783621943,16.0,Sat May 30 15:04:24 CDT 2015,0.79,4035,discharging,313,unplugged
Si,23.756788691509517,-99.12289508259258,16.0,Sat May 30 15:05:27 CDT 2015,0.79,4043,discharging,308,unplugged
Si,23.75687578339929,-99.12274713250243,12.0,Sat May 30 15:06:31 CDT 2015,0.79,4044,discharging,307,unplugged
Si,23.75676222691983,-99.12276887393259,48.0,Sat May 30 15:07:36 CDT 2015,0.79,4040,discharging,301,unplugged
Si,23.756763315759972,-99.12272055493838,48.0,Sat May 30 15:08:40 CDT 2015,0.79,4048,discharging,302,unplugged
Si,23.756733946065307,-99.12294456223178,24.0,Sat May 30 15:09:43 CDT 2015,0.79,4035,discharging,305,unplugged
Si,23.75684859826995,-99.12273071985052,8.0,Sat May 30 15:10:46 CDT 2015,0.79,4038,discharging,305,unplugged
Si,23.756921310391213,-99.12266112199919,12.0,Sat May 30 15:11:50 CDT 2015,0.79,4038,discharging,311,unplugged
Si,23.756840011247373,-99.12280256611128,8.0,Sat May 30 15:12:53 CDT 2015,0.79,4038,discharging,302,unplugged
Si,23.75683358928929,-99.12275033233763,48.0,Sat May 30 15:13:57 CDT 2015,0.79,4045,discharging,296,unplugged
Si,23.756796098652742,-99.12278515820677,12.0,Sat May 30 15:15:00 CDT 2015,0.79,4031,discharging,301,unplugged
Si,23.75678571777276,-99.12276788015299,12.0,Sat May 30 15:16:03 CDT 2015,0.79,4053,discharging,301,unplugged
Si,23.756854477859633,-99.12276182280658,8.0,Sat May 30 15:17:06 CDT 2015,0.79,4033,discharging,299,unplugged
Si,23.756804706638974,-99.12275718185856,8.0,Sat May 30 15:18:09 CDT 2015,0.79,4036,discharging,300,unplugged
Si,23.756905558098133,-99.12272436501028,48.0,Sat May 30 15:19:13 CDT 2015,0.79,4036,discharging,299,unplugged
Si,23.756882292324967,-99.12263689379115,16.0,Sat May 30 15:20:16 CDT 2015,0.79,4034,discharging,310,unplugged
Si,23.75681170292912,-99.12278858795447,8.0,Sat May 30 15:21:19 CDT 2015,0.79,4046,discharging,305,unplugged
Si,23.75684094233568,-99.1225971294918,48.0,Sat May 30 15:22:24 CDT 2015,0.79,4045,discharging,306,unplugged
Si,23.756791392522285,-99.12277035272605,12.0,Sat May 30 15:23:28 CDT 2015,0.78,4031,discharging,302,unplugged
Si,23.756879943360776,-99.12264435098757,16.0,Sat May 30 15:24:34 CDT 2015,0.78,4054,discharging,302,unplugged
Si,23.756802585382243,-99.12276687983125,12.0,Sat May 30 15:25:38 CDT 2015,0.78,4051,discharging,304,unplugged
Si,23.756940334608796,-99.12266466583283,24.0,Sat May 30 15:26:45 CDT 2015,0.78,4044,discharging,309,unplugged
Si,23.756828516737237,-99.12276716519361,12.0,Sat May 30 15:27:49 CDT 2015,0.78,4043,discharging,309,unplugged
Si,23.756808213047567,-99.12281516402005,6.0,Sat May 30 15:28:54 CDT 2015,0.78,4038,discharging,300,unplugged
Si,23.756864076329936,-99.12259231145498,48.0,Sat May 30 15:29:58 CDT 2015,0.78,4040,discharging,300,unplugged
Si,23.756915487634625,-99.1225758248269,48.0,Sat May 30 15:31:02 CDT 2015,0.78,4033,discharging,304,unplugged
Si,23.756840779110373,-99.12276212486023,24.0,Sat May 30 15:32:06 CDT 2015,0.78,4047,discharging,304,unplugged
Si,23.756812858702713,-99.1226904773667,48.0,Sat May 30 15:33:13 CDT 2015,0.78,4055,discharging,310,unplugged
Si,23.75690156057047,-99.1227723095419,32.0,Sat May 30 15:34:18 CDT 2015,0.78,4044,discharging,305,unplugged
Si,23.756856808105514,-99.1227192222601,48.0,Sat May 30 15:35:22 CDT 2015,0.78,4040,discharging,302,unplugged
Si,23.756882375590834,-99.12269670386004,48.0,Sat May 30 15:36:28 CDT 2015,0.78,4045,discharging,299,unplugged
Si,23.756810002226448,-99.12274108061621,8.0,Sat May 30 15:37:33 CDT 2015,0.78,4036,discharging,304,unplugged
Si,23.756817456667335,-99.1227343867239,8.0,Sat May 30 15:38:37 CDT 2015,0.78,4044,discharging,309,unplugged
Si,23.756827424854503,-99.12277520011602,16.0,Sat May 30 15:39:42 CDT 2015,0.78,4038,discharging,300,unplugged
Si,23.756864106760986,-99.12274828106358,16.0,Sat May 30 15:40:48 CDT 2015,0.78,4042,discharging,302,unplugged
Si,23.75682344021381,-99.12272614951881,32.0,Sat May 30 15:41:53 CDT 2015,0.78,4028,discharging,303,unplugged
Si,23.756872354341297,-99.12271690421936,48.0,Sat May 30 15:42:58 CDT 2015,0.78,4028,discharging,298,unplugged
Si,23.75687644456847,-99.12263291697688,48.0,Sat May 30 15:44:03 CDT 2015,0.78,4041,discharging,303,unplugged
Si,23.756837966988467,-99.12273071872389,12.0,Sat May 30 15:45:07 CDT 2015,0.78,4061,discharging,301,unplugged
Si,23.756844305785336,-99.12267709540683,48.0,Sat May 30 15:46:13 CDT 2015,0.78,4042,discharging,303,unplugged
Si,23.756893097223223,-99.12279318127665,16.0,Sat May 30 15:47:18 CDT 2015,0.78,4043,discharging,300,unplugged
Si,23.75687610929875,-99.12284114770395,48.0,Sat May 30 15:48:23 CDT 2015,0.78,4040,discharging,306,unplugged
Si,23.756818100181913,-99.12276544206414,12.0,Sat May 30 15:49:29 CDT 2015,0.78,4040,discharging,298,unplugged
Si,23.75681121935774,-99.12282269615655,48.0,Sat May 30 15:50:35 CDT 2015,0.78,4040,discharging,300,unplugged
Si,23.75679147321132,-99.1228340072076,24.0,Sat May 30 15:51:41 CDT 2015,0.78,4050,discharging,304,unplugged
Si,23.75688154587755,-99.12282585589165,8.0,Sat May 30 15:52:46 CDT 2015,0.78,4061,discharging,310,unplugged
Si,23.756791171228425,-99.12280774694285,12.0,Sat May 30 15:53:52 CDT 2015,0.78,4023,discharging,303,unplugged
Si,23.75681090155039,-99.12278763405723,24.0,Sat May 30 15:55:01 CDT 2015,0.78,4035,discharging,302,unplugged
Si,23.756799312287182,-99.12277576080248,8.0,Sat May 30 15:56:08 CDT 2015,0.78,4033,discharging,309,unplugged
Si,23.756803414019476,-99.12281572021983,8.0,Sat May 30 15:57:15 CDT 2015,0.78,4041,discharging,304,unplugged
Si,23.756837190007758,-99.12284150606126,16.0,Sat May 30 15:58:22 CDT 2015,0.78,4036,discharging,304,unplugged
Si,23.756699907944313,-99.12280306503482,12.0,Sat May 30 15:59:31 CDT 2015,0.78,4040,discharging,305,unplugged
Si,23.756744816509357,-99.12277798786819,12.0,Sat May 30 16:00:39 CDT 2015,0.78,4036,discharging,310,unplugged
Si,23.756896776883632,-99.12283938220223,12.0,Sat May 30 16:01:48 CDT 2015,0.78,4040,discharging,296,unplugged
Si,23.756846418335712,-99.12290120231147,16.0,Sat May 30 16:02:54 CDT 2015,0.78,4039,discharging,309,unplugged
Si,23.756812677349338,-99.12284167039921,16.0,Sat May 30 16:04:00 CDT 2015,0.78,4026,discharging,308,unplugged
Si,23.7568191771529,-99.12289028231892,32.0,Sat May 30 16:05:03 CDT 2015,0.78,4018,discharging,298,unplugged
Si,23.75678875679407,-99.12282781358073,12.0,Sat May 30 16:06:10 CDT 2015,0.78,4050,discharging,308,unplugged
Si,23.756824079931263,-99.12284370215038,12.0,Sat May 30 16:07:18 CDT 2015,0.78,4018,discharging,304,unplugged
Si,23.75692515901096,-99.12265093562648,32.0,Sat May 30 16:08:27 CDT 2015,0.78,4058,discharging,300,unplugged
Si,23.75688197955407,-99.122747120676,16.0,Sat May 30 16:09:33 CDT 2015,0.78,4030,discharging,306,unplugged
Si,23.75689736636639,-99.12284346855613,12.0,Sat May 30 16:10:40 CDT 2015,0.78,4036,discharging,302,unplugged
Si,23.756801809915626,-99.12288064374883,12.0,Sat May 30 16:11:45 CDT 2015,0.77,4046,discharging,300,unplugged
Si,23.75684263395289,-99.12281934703884,12.0,Sat May 30 16:12:54 CDT 2015,0.77,4025,discharging,309,unplugged
Si,23.75680648779946,-99.12289093107961,12.0,Sat May 30 16:13:59 CDT 2015,0.77,4033,discharging,304,unplugged
Si,23.75673909016534,-99.1227324935105,32.0,Sat May 30 16:15:09 CDT 2015,0.77,4031,discharging,309,unplugged
Si,23.756784701060816,-99.12288321816253,12.0,Sat May 30 16:16:14 CDT 2015,0.77,4027,discharging,310,unplugged
Si,23.756947922650237,-99.12282107649827,32.0,Sat May 30 16:17:21 CDT 2015,0.77,4041,discharging,303,unplugged
Si,23.75683648517127,-99.12289198556006,16.0,Sat May 30 16:18:25 CDT 2015,0.77,4033,discharging,306,unplugged
Si,23.756776056877154,-99.12288685756381,12.0,Sat May 30 16:19:30 CDT 2015,0.77,4030,discharging,300,unplugged
Si,23.75686216808942,-99.12282798714412,12.0,Sat May 30 16:20:37 CDT 2015,0.77,4057,discharging,303,unplugged
Si,23.756883309570366,-99.12268126829665,32.0,Sat May 30 16:21:44 CDT 2015,0.77,4030,discharging,307,unplugged
Si,23.756851479770457,-99.12288015311127,12.0,Sat May 30 16:22:48 CDT 2015,0.77,4031,discharging,314,unplugged
Si,23.75685537098848,-99.12295929074017,12.0,Sat May 30 16:23:54 CDT 2015,0.77,4037,discharging,313,unplugged
Si,23.75678486180525,-99.1228640987267,12.0,Sat May 30 16:25:02 CDT 2015,0.77,4023,discharging,308,unplugged
Si,23.756836058842488,-99.12289448172118,24.0,Sat May 30 16:26:08 CDT 2015,0.77,4016,discharging,303,unplugged
Si,23.75682648529866,-99.12290464383719,24.0,Sat May 30 16:27:12 CDT 2015,0.77,4021,discharging,304,unplugged
Si,23.75682509614492,-99.1228822564604,16.0,Sat May 30 16:28:17 CDT 2015,0.77,4045,discharging,311,unplugged
Si,23.75679599757342,-99.12283596149096,12.0,Sat May 30 16:29:22 CDT 2015,0.77,4035,discharging,307,unplugged
Si,23.756937709813027,-99.12280989564346,48.0,Sat May 30 16:30:30 CDT 2015,0.77,4033,discharging,306,unplugged
Si,23.75683772831905,-99.12287437457634,12.0,Sat May 30 16:31:37 CDT 2015,0.77,4025,discharging,303,unplugged
Si,23.756863730124714,-99.12284720054834,12.0,Sat May 30 16:32:44 CDT 2015,0.77,4026,discharging,317,unplugged
Si,23.756822150866586,-99.12293120943251,48.0,Sat May 30 16:33:51 CDT 2015,0.77,4031,discharging,308,unplugged
Si,23.756967327995703,-99.12299561234451,16.0,Sat May 30 16:34:58 CDT 2015,0.77,4015,discharging,313,unplugged
Si,23.75697299160138,-99.12276073619852,48.0,Sat May 30 16:36:04 CDT 2015,0.77,4045,discharging,310,unplugged
Si,23.756896819047018,-99.12295056289912,16.0,Sat May 30 16:37:08 CDT 2015,0.77,4025,discharging,307,unplugged
Si,23.75690770108153,-99.12299106865247,24.0,Sat May 30 16:38:12 CDT 2015,0.77,4030,discharging,312,unplugged
Si,23.756942582178027,-99.12299390702346,24.0,Sat May 30 16:39:17 CDT 2015,0.77,4027,discharging,305,unplugged
Si,23.7569633284251,-99.12298860988996,24.0,Sat May 30 16:40:22 CDT 2015,0.77,4025,discharging,311,unplugged
Si,23.756678978560075,-99.12256894973119,48.0,Sat May 30 16:41:30 CDT 2015,0.77,4028,discharging,314,unplugged
Si,23.75699753062083,-99.12290476003724,16.0,Sat May 30 16:42:36 CDT 2015,0.77,4027,discharging,301,unplugged
Si,23.75697566516105,-99.12296034650193,12.0,Sat May 30 16:43:40 CDT 2015,0.77,4029,discharging,309,unplugged
Si,23.75694535122159,-99.12292987301674,16.0,Sat May 30 16:44:45 CDT 2015,0.77,4020,discharging,311,unplugged
Si,23.75698092255775,-99.12300857466373,16.0,Sat May 30 16:45:49 CDT 2015,0.77,4032,discharging,311,unplugged
Si,23.75696430923599,-99.12297386713277,16.0,Sat May 30 16:46:53 CDT 2015,0.77,4023,discharging,313,unplugged
Si,23.756997341752783,-99.12297133598749,24.0,Sat May 30 16:47:56 CDT 2015,0.77,4027,discharging,309,unplugged
Si,23.756956347338807,-99.12298271701323,24.0,Sat May 30 16:49:00 CDT 2015,0.77,4026,discharging,311,unplugged
Si,23.75699054358408,-99.1229828287714,24.0,Sat May 30 16:50:04 CDT 2015,0.77,4031,discharging,313,unplugged
Si,23.756962109436333,-99.12295483585201,16.0,Sat May 30 16:51:08 CDT 2015,0.77,4028,discharging,301,unplugged
Si,23.756792193142847,-99.122719453124,48.0,Sat May 30 16:52:15 CDT 2015,0.77,4018,discharging,307,unplugged
Si,23.75703918963912,-99.12304156253533,24.0,Sat May 30 16:53:21 CDT 2015,0.77,4012,discharging,312,unplugged
Si,23.756964580240734,-99.12296966328705,48.0,Sat May 30 16:54:26 CDT 2015,0.77,4045,discharging,310,unplugged
Si,23.7569635842509,-99.12294215827882,16.0,Sat May 30 16:55:29 CDT 2015,0.77,4021,discharging,314,unplugged
Si,23.756949675267748,-99.12284756683593,48.0,Sat May 30 16:56:34 CDT 2015,0.77,4020,discharging,304,unplugged
Si,23.75698545362918,-99.1229567696771,16.0,Sat May 30 16:57:39 CDT 2015,0.77,4031,discharging,310,unplugged
Si,23.756947685871616,-99.1228712474255,24.0,Sat May 30 16:58:45 CDT 2015,0.77,4018,discharging,303,unplugged
Si,23.756806378937192,-99.12270286813421,32.0,Sat May 30 16:59:52 CDT 2015,0.77,4015,discharging,309,unplugged
Si,23.75706726496678,-99.12279070919814,48.0,Sat May 30 17:01:00 CDT 2015,0.77,4039,discharging,311,unplugged
Si,23.757069898665154,-99.12297104807494,12.0,Sat May 30 17:02:06 CDT 2015,0.77,4013,discharging,307,unplugged
Si,23.75685075305769,-99.12304469100333,24.0,Sat May 30 17:03:14 CDT 2015,0.76,4026,discharging,308,unplugged
Si,23.757045916188062,-99.12301550549654,32.0,Sat May 30 17:04:18 CDT 2015,0.76,4026,discharging,311,unplugged
Si,23.756977873262684,-99.12305053362118,32.0,Sat May 30 17:05:22 CDT 2015,0.76,4026,discharging,318,unplugged
Si,23.75702452353754,-99.12294991395572,48.0,Sat May 30 17:06:27 CDT 2015,0.76,4021,discharging,314,unplugged
Si,23.757029150262568,-99.12292077578367,12.0,Sat May 30 17:07:31 CDT 2015,0.76,4023,discharging,308,unplugged
Si,23.756927970922632,-99.12294021863936,12.0,Sat May 30 17:08:38 CDT 2015,0.76,4011,discharging,306,unplugged
Si,23.756982760880906,-99.12294762918452,32.0,Sat May 30 17:09:43 CDT 2015,0.76,4034,discharging,314,unplugged
Si,23.75698706499381,-99.1229787055095,12.0,Sat May 30 17:10:50 CDT 2015,0.76,4013,discharging,311,unplugged
Si,23.75698888624557,-99.12291889236619,12.0,Sat May 30 17:11:54 CDT 2015,0.76,4037,discharging,313,unplugged
Si,23.757016070420175,-99.12294290395853,16.0,Sat May 30 17:12:58 CDT 2015,0.76,4025,discharging,316,unplugged
Si,23.756833006710444,-99.12265297240309,32.0,Sat May 30 17:14:04 CDT 2015,0.76,4023,discharging,317,unplugged
Si,23.75688843042595,-99.12258295541201,32.0,Sat May 30 17:15:12 CDT 2015,0.76,4020,discharging,309,unplugged
Si,23.757012678479178,-99.12250417083308,48.0,Sat May 30 17:16:19 CDT 2015,0.76,4013,discharging,308,unplugged
Si,23.75686907507986,-99.12281681461243,48.0,Sat May 30 17:17:24 CDT 2015,0.76,4021,discharging,318,unplugged
Si,23.756885655672292,-99.1229414200778,8.0,Sat May 30 17:18:29 CDT 2015,0.76,4030,discharging,311,unplugged
Si,23.75687547770148,-99.12288421206539,16.0,Sat May 30 17:19:36 CDT 2015,0.76,4021,discharging,316,unplugged
Si,23.75700519004037,-99.12263820183188,32.0,Sat May 30 17:20:45 CDT 2015,0.76,4010,discharging,315,unplugged
Si,23.756911208669706,-99.12277407317748,12.0,Sat May 30 17:21:49 CDT 2015,0.76,4040,discharging,313,unplugged
Si,23.756970421931214,-99.12274384070807,48.0,Sat May 30 17:22:53 CDT 2015,0.76,4025,discharging,319,unplugged
Si,23.757031724223772,-99.12278187719417,16.0,Sat May 30 17:23:56 CDT 2015,0.76,4018,discharging,315,unplugged
Si,23.755984376884154,-99.12315428774119,48.0,Sat May 30 17:24:59 CDT 2015,0.76,4005,discharging,313,unplugged
Si,23.7553969084863,-99.12584326695608,32.0,Sat May 30 17:26:02 CDT 2015,0.76,4017,discharging,315,unplugged
Si,23.755740832197432,-99.1282444213509,24.0,Sat May 30 17:27:05 CDT 2015,0.76,4023,discharging,314,unplugged
Si,23.754322621429427,-99.12984221263392,32.0,Sat May 30 17:28:09 CDT 2015,0.76,4033,discharging,319,unplugged
Si,23.754736370611113,-99.13181823703273,24.0,Sat May 30 17:29:13 CDT 2015,0.76,4018,discharging,320,unplugged
Si,23.75494425114353,-99.1343573932361,48.0,Sat May 30 17:30:16 CDT 2015,0.76,4019,discharging,322,unplugged
Si,23.754191170981485,-99.1367097204493,12.0,Sat May 30 17:31:20 CDT 2015,0.76,4018,discharging,314,unplugged
Si,23.7540913978837,-99.1367435770221,8.0,Sat May 30 17:32:23 CDT 2015,0.76,4015,discharging,320,unplugged
Si,23.754147703929448,-99.13674042450181,24.0,Sat May 30 17:33:26 CDT 2015,0.76,4003,discharging,315,unplugged
Si,23.75405641500063,-99.13682426522492,12.0,Sat May 30 17:34:30 CDT 2015,0.76,4016,discharging,312,unplugged
Si,23.75411647216121,-99.1367399472145,24.0,Sat May 30 17:35:34 CDT 2015,0.76,4033,discharging,318,unplugged
Si,23.753081163937875,-99.13612295621198,12.0,Sat May 30 17:36:37 CDT 2015,0.76,4018,discharging,310,unplugged
Si,23.752325896454845,-99.1381587346138,12.0,Sat May 30 17:37:41 CDT 2015,0.76,4032,discharging,318,unplugged
Si,23.751784675533,-99.14057295989171,48.0,Sat May 30 17:38:45 CDT 2015,0.76,4019,discharging,315,unplugged
Si,23.74817126942996,-99.13828200379035,32.0,Sat May 30 17:39:49 CDT 2015,0.76,4006,discharging,317,unplugged
Si,23.742037882100604,-99.13343716779129,24.0,Sat May 30 17:40:53 CDT 2015,0.76,4015,discharging,309,unplugged
Si,23.739987075801366,-99.13184468328248,24.0,Sat May 30 17:41:57 CDT 2015,0.75,4013,discharging,320,unplugged
Si,23.734464429830222,-99.13061743979263,24.0,Sat May 30 17:43:00 CDT 2015,0.75,4003,discharging,309,unplugged
Si,23.72668824947555,-99.12891971178622,8.0,Sat May 30 17:44:04 CDT 2015,0.75,4001,discharging,311,unplugged
Si,23.726673300549404,-99.13314805848586,16.0,Sat May 30 17:45:08 CDT 2015,0.75,4018,discharging,308,unplugged
Si,23.728109832334884,-99.12776840641126,8.0,Sat May 30 17:46:11 CDT 2015,0.75,4011,discharging,310,unplugged
Si,23.726813614368183,-99.1234567288089,16.0,Sat May 30 17:47:14 CDT 2015,0.75,4003,discharging,310,unplugged
Si,23.726056307761116,-99.12343045122195,8.0,Sat May 30 17:48:17 CDT 2015,0.75,4003,discharging,314,unplugged
